testDataTimeStamps,i,a,list_predict_future,list_actual_future,list_loss_future,list_loss_past
2020-05-05,3,5,3.958716847675376,3.0,1.7797754555472742,0.5387566422384323
2020-05-05,3,6,4.385416902540412,3.0,1.9881929568380898,0.48412076336099485
2020-05-05,5,1,3.5200183053924134,3.0,1.4421507875435522,0.4149605099781133
2020-05-05,5,2,4.150260349887286,3.0,1.526851599875687,0.35329441251130667
2020-05-05,5,3,4.2215907874046845,3.0,1.229555799518441,0.2693892812477546
2020-05-05,5,4,4.068881410708717,3.0,1.7118588341396386,0.4274741158693967
2020-05-05,5,5,5.447163054939351,3.0,3.060521537053198,0.429569823137903
2020-05-05,5,6,4.1295621781252265,3.0,1.3712518931792834,0.5291158221887673
2020-05-05,7,1,2.8009998617119574,3.0,1.4276159461279958,0.6604930040936513
2020-05-05,7,2,3.16786810748523,3.0,1.2070133864841215,0.34242777490936277
2020-05-05,7,3,5.6283872467234755,3.0,2.8097872443324983,0.41219185338858516
2020-05-05,7,4,3.1253995096940086,3.0,0.870217384903984,0.6512386639187573
2020-05-05,7,5,4.562807497186661,3.0,1.6239126255495564,0.5580251853108008
2020-05-05,7,6,3.281524401043748,3.0,1.4520912307095617,0.2988779938291463
2020-05-05,9,1,3.4874163228856423,3.0,1.394319070644002,0.22791639218016563
2020-05-05,9,2,5.004965162184113,3.0,2.261518240896653,0.4101001847804028
2020-05-05,9,3,4.126823231442048,3.0,1.4649373801582346,0.3043435941069318
2020-05-05,9,4,3.713728763983646,3.0,1.3434031302513914,0.2519437788780274
2020-05-05,9,5,3.5959080137350052,3.0,1.4361858208721805,0.450001702718322
2020-05-05,9,6,4.75797101362285,3.0,1.9899903109885395,0.227581156640278
2020-05-05,12,1,3.715272565551328,3.0,1.5626260810126067,0.24454857822934767
2020-05-05,12,2,4.480582193875824,3.0,2.0521942962887385,0.1904119006778629
2020-05-05,12,3,6.2813257589732,3.0,4.137187308966951,0.4989718708186539
2020-05-05,12,4,3.623909960252295,3.0,1.4844491032403213,0.311446806492437
2020-05-05,12,5,3.5686810914011993,3.0,0.9204317861328974,0.17805760560038503
2020-05-05,12,6,4.444204907733306,3.0,1.9583160227494174,0.24522266538847828
2020-05-05,15,1,3.731036237351532,3.0,0.9713940893904138,0.17246283976733962
2020-05-05,15,2,3.829689325827248,3.0,0.9407472564410793,0.16981155712720375
2020-05-05,15,3,3.4640520738911253,3.0,0.5916584208561396,0.16957991761098323
2020-05-05,15,4,4.407559426266483,3.0,1.4075594262664834,0.15041852830435412
2020-05-05,15,5,4.16206478162273,3.0,1.1620647816227305,0.18409865714004156
2020-05-05,15,6,3.94546966183818,3.0,1.1447574049350435,0.17989703489167996
2020-05-05,30,1,3.136279270402815,3.0,0.7826853592707184,0.15817898892927534
2020-05-05,30,2,3.4579710208484573,3.0,1.1387954529372668,0.15098961747386663
2020-05-05,30,3,3.676184016998518,3.0,0.6948390854953723,0.12680193781111085
2020-05-05,30,4,3.568615913886849,3.0,0.8459170840735343,0.15195447719783567
2020-05-05,30,5,3.538531137937406,3.0,1.2647388705078828,0.19622186090227228
2020-05-05,30,6,3.6080117486901866,3.0,0.6163062453903818,0.13772946906923073
2020-05-06,1,1,3.7041344304369748,0.0,3.7041344304369748,0.25392182842347255
2020-05-06,1,2,3.6844934996832652,0.0,3.6844934996832652,0.4909529591820837
2020-05-06,1,3,3.6414728796698137,0.0,3.6414728796698137,0.2948620604802675
2020-05-06,1,4,4.069771420912405,0.0,4.069771420912405,0.537310082245694
2020-05-06,1,5,3.7286132799547596,0.0,3.7286132799547596,0.3575303095078307
2020-05-06,1,6,4.806162176868907,0.0,4.806162176868907,0.3497998793199084
2020-05-06,3,1,4.472309921453208,0.0,4.472309921453208,0.386263474299342
2020-05-06,3,2,3.7847094849377845,0.0,3.7847094849377845,0.25873702679987515
2020-05-06,3,3,3.5413672872468274,0.0,3.5413672872468274,0.6190283313808347
2020-05-06,3,4,2.9273916346331177,0.0,2.9273916346331177,0.4423579474382917
2020-05-06,3,5,4.428020622950664,0.0,4.428020622950664,0.33415185781649376
2020-05-06,3,6,3.2231731252730906,0.0,3.2231731252730906,0.48001496067387417
2020-05-06,5,1,3.4761569598140385,0.0,3.4761569598140385,0.6085098634144697
2020-05-06,5,2,4.6248480646972006,0.0,4.6248480646972006,0.5325786506633041
2020-05-06,5,3,4.0528521732293346,0.0,4.0528521732293346,0.24287905544379004
2020-05-06,5,4,3.718545606097187,0.0,3.718545606097187,0.29546001420944973
2020-05-06,5,5,2.5956606091833336,0.0,2.5956606091833336,0.5069991822456468
2020-05-06,5,6,3.930914547490232,0.0,3.930914547490232,0.34356630957380047
2020-05-06,7,1,3.4823614381567998,0.0,3.4823614381567998,0.5911743280081101
2020-05-06,7,2,5.519382427855737,0.0,5.519382427855737,0.4766948020002446
2020-05-06,7,3,5.0936537818627325,0.0,5.0936537818627325,0.34532566652225927
2020-05-06,7,4,4.134432761041742,0.0,4.134432761041742,0.25798021968128865
2020-05-06,7,5,3.56119024793463,0.0,3.56119024793463,0.5501138688150085
2020-05-06,7,6,3.642073828205196,0.0,3.642073828205196,0.23119856472095887
2020-05-06,9,1,3.612260994360432,0.0,3.612260994360432,0.21398382651408343
2020-05-06,9,2,2.719587876228373,0.0,2.719587876228373,0.6798986795018593
2020-05-06,9,3,3.6239882969626827,0.0,3.6239882969626827,0.22087802080694313
2020-05-06,9,4,3.7827018265192542,0.0,3.7827018265192542,0.3243083778334917
2020-05-06,9,5,4.384406752720419,0.0,4.384406752720419,0.3669033882762748
2020-05-06,9,6,3.7994088496284215,0.0,3.7994088496284215,0.2668318274681136
2020-05-06,12,1,3.21064104493332,0.0,3.21064104493332,0.21295393784127536
2020-05-06,12,2,2.6827451678064427,0.0,2.6827451678064427,0.2068716173558765
2020-05-06,12,3,3.203041384913052,0.0,3.203041384913052,0.6039520971251664
2020-05-06,12,4,3.5610666433974125,0.0,3.5610666433974125,0.3683728585282261
2020-05-06,12,5,3.594835378852711,0.0,3.594835378852711,0.21426310755732736
2020-05-06,12,6,3.0501161304699598,0.0,3.0501161304699598,0.3518778616170049
2020-05-06,15,1,3.395334097394427,0.0,3.395334097394427,0.16122215495661385
2020-05-06,15,2,3.2640858040701657,0.0,3.2640858040701657,0.1581124858691471
2020-05-06,15,3,3.2445780047063204,0.0,3.2445780047063204,0.1598408602841236
2020-05-06,15,4,3.46620161608286,0.0,3.46620161608286,0.14010209691044034
2020-05-06,15,5,2.881410069479598,0.0,2.881410069479598,0.17217534123636952
2020-05-06,15,6,3.1218568744348403,0.0,3.1218568744348403,0.160954561985381
2020-05-06,30,1,2.686884124709157,0.0,2.686884124709157,0.13268965056349818
2020-05-06,30,2,3.5536182564358585,0.0,3.5536182564358585,0.1654594943596316
2020-05-06,30,3,3.066866089678072,0.0,3.066866089678072,0.1230750432921199
2020-05-06,30,4,3.2396106717738937,0.0,3.2396106717738937,0.15108080703145477
2020-05-06,30,5,3.000337328051729,0.0,3.000337328051729,0.1750630981226518
2020-05-06,30,6,3.0985506387186463,0.0,3.0985506387186463,0.10524785664414313
